Week,SG/D,P/D,P/SG,SG/D_Forecast,P/D_Forecast,P/SG_Forecast,%delta_SG/D,%delta_SG/D_Forecast,%delta_P/D,%delta_P/D_Forecast,%delta_P/SG,%delta_P/SG_Forecast,SE_SG/D,SE_P/D,SE_P/SG,APE_SG/D,APE_P/D,APE_P/SG,MAPE,MAPE_SG/D,MAPE_P/D,MAPE_P/SG
534,0.71,1.6353,2.303239436619718,0.7123570825353265,1.6921961112208666,2.375488575474294,-0.23886469017845086,0.09232577424848684,-2.92074799643812,0.4568780778193197,-2.6883047169929677,0.3642160382935552,5.555838078341275e-06,0.0032371674720572193,0.005219938065227749,0.331983455679791,3.4792460845634787,3.1368488098054605,,0.25189919898688173,1.5285464718943642,1.2723308958628687
535,0.7107,1.62,2.2794428028704097,0.7093929485790431,1.6413740751214323,2.3137727523359284,0.09859154929577943,-0.08550020013476763,-0.9356081452944334,0.37143491233610476,-1.0331810653708215,0.4573261272249272,1.7083834170254096e-06,0.0004568510872966265,0.001178545430305068,0.1839104292889945,1.3193873531748266,1.5060675978484037,,0.18583894291607336,1.619634179468531,1.5538516022304592
536,0.7075,1.6403,2.318445229681979,0.709753712002933,1.6143980458192528,2.2745890842379723,-0.45026030673983125,-0.13314872619487472,1.2530864197530853,-0.34579964078686853,1.7110509095668032,-0.2129344340785933,5.079217792164301e-06,0.0006709112303815302,0.001923361493205853,0.31854586613894076,1.5790985905472934,1.8916187832490767,,0.2781465837025754,2.1259106760951996,2.178178396967647
537,0.7051,1.6305,2.3124379520635374,0.7072025555348955,1.6310160308212045,2.3062926145502667,-0.33922261484099914,-0.04204162050946862,-0.5974516856672578,-0.5659921464851303,-0.2591080238399878,-0.5241708959145499,4.420739777320031e-06,2.662878084329271e-07,3.7765173152012505e-05,0.2981925308318789,0.03164862442222867,0.2657514554190244,,0.26688294208660474,0.9767115227147829,1.2211459455055016
538,0.7005,1.6153,2.305924339757316,0.70536250036899,1.6270829197317362,2.306732947782984,-0.6523897319529057,0.03722881420933259,-0.9322293774915733,-0.20957254021857202,-0.28167727918531854,-0.24670950740375955,2.3643909838427316e-05,0.0001388371974045403,6.53846939174271e-07,0.694147090505345,0.7294570501910658,0.0350665462750107,,0.43696182915872156,0.7800680883868626,0.7308122616477039
539,0.7006,1.634,2.332286611475878,0.6984227986186743,1.6125476700786499,2.308841683387072,0.014275517487507348,-0.2965312464419303,1.1576796879836526,-0.1703912537206776,1.1432409669319898,0.12651514967151314,4.7402058548465825e-06,0.0004602024590544504,0.0005496646530892765,0.3107624009885399,1.3128720882099172,1.0052335752152608,,0.4343673407752546,0.6913259209410705,0.4353505256364319
540,0.7005,1.6143,2.3044967880085654,0.6990409939497709,1.6290509471818806,2.330408318369573,-0.014273479874391806,-0.22252441482002178,-1.2056303549571499,-0.30287960943202596,-1.1915269474418035,-0.0805344033217263,2.1286986546050712e-06,0.000217590442762629,0.0006714074056494287,0.20828066384426602,0.9137674027058493,1.1243899534092772,,0.40439671844605024,0.9853655137022773,0.7215633582998495
541,0.6976,1.5985,2.291427752293578,0.7007999618882313,1.6049647317111493,2.290189524820666,-0.4139900071377607,0.04282111181032649,-0.9787524004212375,-0.5782858383727179,-0.5671101727280261,-0.6208410991218256,1.0239756086133152e-05,4.179275609713874e-05,1.5332072746749206e-06,0.4587101330606867,0.4044248802720833,0.054037377860723164,,0.3259177326311642,0.8770214570626166,0.7278869688284204
542,0.6943,1.598,2.3015987325363674,0.6987999648995697,1.5955098258927465,2.2832139468153096,-0.47305045871559204,0.1720133170254802,-0.031279324366590235,-0.18706125162674703,0.4438708675239116,-0.35845797320238615,2.0249684097359515e-05,6.2009670844362965e-06,0.00033800034600920813,0.6481297565273973,0.15583067004090154,0.7987832744762441,,0.4383735178107833,0.49134098433961143,0.6590702019154148
543,0.6898,1.6291,2.361699043200928,0.6945462720149197,1.594666373917833,2.2959829145603385,-0.648134812040913,0.03547054802242092,1.946182728410507,-0.20861239562997683,2.611241908285632,-0.24399639679329294,2.2527098039610175e-05,0.001185674605166487,0.004318609563506494,0.6880649485241705,2.113659448908412,2.7825784504498534,,0.5983016127040849,0.8913049997404655,1.2117997009289403
544,0.6942,1.644,2.36819360414866,0.6914266215825453,1.6377714094504714,2.3686843380457656,0.637866048129903,0.23581060924113367,0.9146154318335225,0.5322822079965258,0.27499528216473607,0.29577413197280883,7.691627846403705e-06,3.879534023367589e-05,2.4081975776826405e-07,0.39950711861923516,0.3788680382924886,0.020721865655144542,,0.5785672745569344,0.8827860524139339,1.2006945301937473
545,0.6934,1.62,2.3363138159792327,0.6961154973560945,1.6534716455787422,2.3752834865173487,-0.11524056467877022,0.27592874619625757,-1.459854014598528,0.5761341592908911,-1.3461647778112267,0.29937933943695433,7.373925890955909e-06,0.001120351057748922,0.0015186352218493026,0.3916206166850941,2.066150961650744,1.6679981204400989,,0.4930642279428333,1.519559482950548,1.490432812181699
546,0.6942,1.6248,2.3405358686257562,0.6947019201578573,1.6195647484902294,2.3313088700290554,0.11537352177675554,0.18775889210516863,0.29629629629629106,-0.026867377146342655,0.18071427809255666,-0.21422404455882382,2.5192384486341294e-07,2.740785837055604e-05,8.51375031035193e-05,0.0723019530189018,0.3222089801680617,0.3942259001618491,,0.2878098961077437,0.9224093267037646,0.6943152954190309
547,0.6925,1.6230000000000002,2.3436823104693145,0.6944532348735258,1.6165648453265429,2.3278239111679744,-0.24488619994238472,0.0364786622768364,-0.11078286558344422,-0.5068411295825421,0.1344325411003297,-0.5431216683402369,3.815126471157477e-06,4.1411215671319895e-05,0.00025148882840074553,0.2820555774044524,0.3964975153085239,0.6766445789388815,,0.2486593823694828,0.9282858190424431,0.9129561998469432
548,0.6909,1.6245,2.351280937907078,0.6922774061484961,1.6152636589035394,2.333260690811942,-0.23104693140794885,-0.03214351646265936,0.09242144177448149,-0.47666919879610703,0.3242174676926112,-0.4446686144627531,1.8972476979149423e-06,8.5309996850168e-05,0.0003247293053697514,0.1993640394407483,0.5685651644481782,0.7664012753480669,,0.1845738566213675,0.4290905533082546,0.6124239181495992
549,0.6917,1.6135,2.3326586670521903,0.6914035377689637,1.624651157088112,2.349787162400951,0.11579099724996714,0.0728814255266644,-0.6771314250538701,0.009304837680016251,-0.7920053514091601,-0.06353028606851537,8.788985443101965e-08,0.00012434830440375015,0.0002933853529125172,0.04285994376699415,0.6911160265331259,0.7342906868755985,,0.17475985353739829,0.552059568763276,0.7257788470541824
550,0.698,1.6469999999999998,2.359598853868195,0.6915099052609177,1.6104851081259548,2.328940042468796,0.9107994795431504,-0.027482252288892495,2.0762317942361244,-0.18685416015154221,1.154913369732284,-0.15941571889271394,4.2121329722262994e-05,0.0013333373285731973,0.0009399627164239228,0.9298129998685161,2.2170547585941107,1.2993230331985766,,0.3906789943587528,1.1589119831918049,0.9333383318074141
551,0.6988,1.645,2.354035489410418,0.697690095835831,1.6466953924419356,2.3602103602591615,0.1146131805157626,-0.04439887738810655,-0.12143290831814087,-0.018494690835711158,-0.23577585862345043,0.025915692829065515,1.2318872536397011e-06,2.8743555321724144e-06,3.812902999866182e-05,0.15883001776889047,0.10306337033043264,0.2623100151429746,,0.37716765380146683,1.0037447184858899,0.7653079117390499
552,0.6994,1.6407,2.34586788676008,0.6981715829914436,1.6423936669994146,2.3524212486023552,0.08586147681740769,-0.08992802068638031,-0.2613981762917915,-0.15843969608422107,-0.3469617466295512,-0.06857334204707015,1.5090083469108277e-06,2.86850790490583e-06,4.29465514357868e-05,0.1756386915293781,0.1032283171460068,0.27935766882959584,,0.4214272363889282,0.8077821486901834,0.6136635723903824
553,0.6989,1.6332,2.3368149949921304,0.6992156293877401,1.638747890025191,2.3436945931259308,-0.0714898484415293,-0.026361254255069234,-0.45712196013896883,-0.11898031174553489,-0.38590799673944454,-0.09264347947364567,9.962191040519149e-08,3.077908373161458e-05,4.732887048258921e-05,0.045160879630863036,0.3396944663967102,0.2944006328504202,,0.12654319630971053,0.18199538462438322,0.2786894389409969
554,0.7047,1.638,2.3243933588761174,0.6988386130584753,1.6267705121606588,2.3278200170438192,0.8298755186722031,-0.00878336550646561,0.29390154298309545,-0.3936742492861354,-0.5315626672472128,-0.3849246931223778,3.4355856878276456e-05,0.00012610139713390916,1.174198619827762e-05,0.8317563419220542,0.6855609181526912,0.14742161237969933,,0.35085197102743176,0.3761612338984694,0.24039330468657175
555,0.7015,1.6383,2.335424091233072,0.7052724419606851,1.6352448193002491,2.318600191940301,-0.45409394068397624,0.08123200804385784,0.018315018315029855,-0.1682039499237351,0.47456392502721867,-0.24923350059034466,1.423131834673724e-05,9.334129108130827e-06,0.00028304358741329885,0.5377679202687166,0.1864848135110157,0.720378767861736,,0.4715617139405446,0.4039133993534724,0.3874003376972852
556,0.7006,1.6633,2.3741079075078506,0.7023338959305547,1.6417261583350602,2.337529439839809,-0.12829650748396462,0.11887326166139954,1.525972044192145,0.20912887353110562,1.6563936468752514,0.09014844946749954,3.006395097994252e-06,0.00046543064418389283,0.0013379842969419666,0.24748728669065512,1.2970505419912106,1.5407247308501149,,0.539003849627142,0.7230320912183058,0.8028417036971834
557,0.6993,1.6755,2.395967395967396,0.7009345563309267,1.667544598094374,2.3790303717128896,-0.1855552383671093,0.04775283056333376,0.7334816328984541,0.25519137223434984,0.9207453625177333,0.2073395311759926,2.671774398972504e-06,6.328841948003855e-05,0.0002868627905977375,0.2337417890643049,0.4748076338780094,0.7068971089929164,,0.3396656653412255,0.6527809964600786,0.9893335359015891
558,0.6949,1.6885,2.429846021010217,0.7000325075566769,1.6788842879347503,2.3982947503317513,-0.6292006292006392,0.10474868535347698,0.7758877946881468,0.20198674632947292,1.4139852278391416,0.09713631196620229,2.6342633819345844e-05,9.246191852178638e-05,0.0009954826814258125,0.7385965688123378,0.5694825031240499,1.298488480572452,,0.4066085481890993,0.7804468929977566,1.1820367734718278
559,0.6906,1.6787,2.4307848247900377,0.6950421864435542,1.691730423433706,2.433996750744129,-0.6187940710893611,0.020461425176894157,-0.580396801895162,0.1913191254786002,0.03863634862880217,0.1708227475330466,1.9733020399296783e-05,0.00016979193486167378,1.0316468334566443e-05,0.6432358012676235,0.7762210897543321,0.1321353466310582,,0.5385247197147555,0.6068370755854638,0.7125069787321422
560,0.6811,1.6795,2.46586404345911,0.6905890212775426,1.6776353227429093,2.4292817740418147,-1.3756154068925504,-0.0015897368168790223,0.04765592422707523,-0.06342272336276922,1.4431231555883306,-0.061833969543265414,9.004152480565594e-05,3.477021273111367e-06,0.0013382624357195757,1.3931906148205235,0.1110257372486287,1.4835477046811434,,0.925007661633495,0.48557644337567024,0.9713905106282178
561,0.6828,1.629,2.3857644991212656,0.6818450446719304,1.6909908693358302,2.480022231663281,0.24959624137423633,0.10938844104101786,-3.006847275974992,0.684183943782686,-3.24833579330192,0.5741674299411068,9.119396786084239e-07,0.0038428678810119733,0.00888452014396209,0.139858718229284,3.8054554533965743,3.950839765481157,,0.7254283781058103,1.5642340934665118,1.8555076055977862
562,0.6796,1.6022,2.3575632725132434,0.6821351204902865,1.6264838739726692,2.384401308649274,-0.4686584651435239,-0.09737544078990931,-1.6451810926949009,-0.1544583196642576,-1.1820624633491468,-0.05713851775787641,6.426835900270362e-06,0.0005897065351204796,0.0007202801836388924,0.37303126696387284,1.5156580934133803,1.1383803119489762,,0.6353602000045601,1.8107130946861945,2.190922594037092
563,0.6642,1.5835,2.3840710629328514,0.6788411145358346,1.5930481081947685,2.34671718327496,-2.2660388463802192,-0.11166648972415535,-1.1671451753838573,-0.5712078270647591,1.1243723860420438,-0.4600550646821469,0.00021436223485142748,9.116637009900709e-05,0.0013953123254962319,2.2043231761268607,0.6029749412547263,1.5668106642735373,,0.9057377204400058,1.9746961626882271,2.2186769139012235
564,0.6642,1.5935,2.399126769045468,0.6629495868699625,1.5741310159713033,2.3744354731456663,0.0,-0.18825852605201543,0.6315124723713299,-0.5916630267569669,0.6315124723713276,-0.4041653764855306,1.5635329957701443e-06,0.00037515754230390316,0.0006096600932115687,0.18825852605201543,1.2154994683838456,1.029178458528293,,0.9218709897142497,1.1113775010173175,1.2447898115836022
565,0.6631,1.6135,2.4332679837128635,0.6649283568265848,1.5969856433048844,2.401740919768568,-0.165612767238782,0.10965926326178654,1.255098839033575,0.21874134326228012,1.4230683892114226,0.10896259242441783,3.342888685319153e-06,0.0002727239770535089,0.000993955760947683,0.27572867238497606,1.0235114158732932,1.295667561292978,,0.8894367915212841,0.9473286085039551,1.2972188946982695
566,0.6595,1.5855,2.4040940106141013,0.6641352416429669,1.6177148954235017,2.4358214923537678,-0.5429045392851829,0.15612149645104306,-1.7353579175705003,0.2612268623180496,-1.1989626006686813,0.10494152958064143,2.1485465088694616e-05,0.0010377994871471543,0.0010066330975408674,0.7028417957493426,2.0318445552508204,1.3197271653932525,,0.3889429980621113,1.4236184798359863,1.2148577284048412
567,0.6637,1.5866,2.3905378936266386,0.6587183828726411,1.576964665159583,2.39398915555159,0.6368460955269116,-0.11851662279892547,0.06937874487543998,-0.5383371075633496,-0.5638763262839275,-0.4203186322123047,2.481650920359549e-05,9.283967748695388e-05,1.1911208874620613e-05,0.7505826619495096,0.6072945191237242,0.14437177231755804,,0.5763843766946094,1.2208834967492794,0.9199221663345961
568,0.659,1.6015,2.4301972685887705,0.6632782357291318,1.5825418517537415,2.3859396652960836,-0.7081512731655758,-0.06354742667894415,0.9391150888692748,-0.2557763926798498,1.6590146957246275,-0.19235120023883523,1.830330095401968e-05,0.0003594113849271108,0.001958735449212851,0.6492011728576288,1.1837744768191327,1.8211527049566454,,0.7008752101854937,1.274304517064559,1.0950838808891519
569,0.6616,1.6138,2.4392382103990324,0.6602258533388377,1.5977260576430707,2.419968938755105,0.39453717754172013,0.18601719860965457,0.7680299719013411,-0.23565047498777292,0.372025017356392,-0.4208847555657506,1.8882790463835302e-06,0.00025837162289388136,0.00037130482968746194,0.207700523150289,0.9960306330976058,0.7899708836052997,,0.5358281193191424,0.9290332096801542,0.918498453626501
570,0.6519,1.6154,2.4779874213836477,0.663159168449603,1.6193653871968388,2.4418954969479594,-1.4661426844014407,0.23566633156031155,0.09914487544925306,0.3448622627859001,1.5885783856377158,0.10893919821353723,0.00012676887417653455,1.5724295620853155e-05,0.0013026270094714353,1.7271312240532217,0.24547401243276032,1.4565015191051884,,0.8613443066870466,0.8084263741164995,1.3558750358890446
571,0.6421,1.622,2.526086279395733,0.6525138694589027,1.6229020007789134,2.4871532648412598,-1.5032980518484478,0.09416620016914054,0.4085675374520342,0.46440514912179637,1.941045285259282,0.36989063699500474,0.00010844867710706554,8.13605405160266e-07,0.0015157796222988289,1.6218454226604357,0.05561040560501458,1.541238510815493,,1.1855590566213154,0.4323716837117935,1.2625703045086603
572,0.6459999999999999,1.6233,2.5128482972136226,0.6419557256913045,1.6243586302995683,2.5303281290159707,0.6073820277215236,-0.022469133888094982,0.08014796547471373,0.14541493832109592,-0.5240510702301563,0.1679218027838841,1.6356154683973344e-05,1.1206981111641098e-06,0.0003055445198383812,0.6260486545968053,0.065214704587465,0.6956182679921699,,1.3250084337701542,0.12209970754174664,1.2311194326376171
573,0.6294,1.6318,2.5926278995869083,0.6453005884462035,1.6181052191175518,2.5075216853803437,-2.5696594427244506,-0.10826804238334069,0.5236247150865492,-0.32001360700105835,3.174867438744692,-0.21197506587187523,0.0002528287129355424,0.00018754702341826685,0.0072430676965736605,2.5263089364797535,0.8392438339531887,3.2826235581328453,,1.5914010045789981,0.32002298138188945,1.8398267789801694
574,0.6337,1.672,2.6384724633107144,0.6301406442309729,1.6327346703300252,2.5910638922880835,0.6831903400063682,0.11767464743771458,2.463537198186053,0.0572784857228371,1.7682662340828252,-0.06032517427872989,1.2669013490506542e-05,0.0015417661140918,0.002247572606407834,0.5616783602693871,2.3484048845678682,1.7968188670479173,,1.238011983781982,1.0842878077028406,1.925020231057644
575,0.6355,1.6815,2.6459480723839497,0.6362143222883344,1.6879673076122998,2.6531425786534046,0.28404607858606795,0.39676854794608957,0.568181818181822,0.9549825126973636,0.2833309491452878,0.5560079002788763,5.102563316113749e-07,4.1826067752111656e-05,5.176092046122655e-05,0.11240319249952115,0.3846153798572617,0.2719065557085114,,1.0667968297495538,1.1907546994594396,1.7837829936297578
